event_id,event,date,city,iso_code,age_group,is_olympics,is_university,country
299,4th FISU WORLD UNIVERSITY CHAMPIONSHIPS,2014-12-05,Chiangmai,THA,junior,0,1,Thailand
300,1st AFRO-ASIAN CHAMPIONSHIPS,2014-11-18,Tashkent,UZB,senior,0,0,Uzbekistan
301,PACIFIC CUP TOURNAMENT,2014-12-19,Mont Dore,NCL,senior,0,0,New Caledonia
303,1st EUROPEAN UNION JUNIOR CUP,2014-09-26,Split,CRO,junior,0,0,NA
304,1st EUROPEAN UNION YOUTH CUP,2014-09-26,Split,CRO,youth,0,0,NA
305,EUROPEAN JUNIOR CHAMPIONSHIPS,2014-11-21,Limassol,CYP,junior,0,0,Cyprus
306,3rd ASIAN CUP & INTERCLUBS CHAMPIONSHIPS,2014-11-18,Tashkent,UZB,senior,0,0,Uzbekistan
307,3rd ASIAN CUP & INTERCLUBS JUNIOR CHAMPIONSHIPS,2014-11-18,Tashkent,UZB,junior,0,0,Uzbekistan
308,22nd WOMEN AND 29th MEN ASIAN JUNIOR CHAMPIONSHIPS,2015-01-01,Doha,QAT,junior,0,0,Qatar
309,ARAB JUNIOR CHAMPIONSHIPS,2015-01-01,Doha,QAT,junior,0,0,Qatar
310,17th ASIAN YOUTH CHAMPIONSHIPS,2015-01-01,Doha,QAT,youth,0,0,Qatar
311,ARAB YOUTH CHAMPIONSHIPS,2015-01-01,Doha,QAT,youth,0,0,Qatar
312,2015 IWF YOUTH WORLD CHAMPIONSHIPS,2015-04-07,Lima,PER,youth,0,0,Peru
313,EUROPEAN CHAMPIONSHIPS,2015-04-10,Tbilisi,GEO,senior,0,0,Georgia
314,1st UNIVERSITY WORLD CUP,1998-04-24,Ramat Gan,ISR,junior,0,1,Israel
315,2nd UNIVERSITY WORLD CUP,1999-05-01,Chiba,JPN,junior,0,1,Japan
317,4th UNIVERSITY WORLD CUP,2001-06-08,Ruzomberok,SVK,junior,0,1,Slovakia
318,5th UNIVERSITY WORLD CUP,2002-06-28,Izmir,TUR,junior,0,1,Turkey
319,6th UNIVERSITY WORLD CUP,2003-07-11,Pavia,ITA,junior,0,1,Italy
320,7th UNIVERSITY WORLD CUP,2004-07-01,Emmitsburg,USA,junior,0,1,United States
321,8th UNIVERSITY WORLD CUP,2005-07-08,Villeneuve-Loubet,FRA,junior,0,1,France
322,2015 IWF JUNIOR WORLD CHAMPIONSHIPS,2015-06-06,Wroclaw,POL,junior,0,0,Poland
323,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2015-05-05,Cartagena,COL,junior,0,0,Colombia
324,OCEANIA JUNIOR CHAMPIONSHIPS,2015-07-06,Port Moresby,PNG,junior,0,0,Papua New Guinea
325,OCEANIA CHAMPIONSHIPS,2015-07-06,Port Moresby,PNG,senior,0,0,Papua New Guinea
326,2015 PAN AMERICAN GAMES,2015-07-11,Toronto,CAN,senior,0,0,Canada
327,OCEANIA YOUTH CHAMPIONSHIPS,2015-07-06,Port Moresby,PNG,youth,0,0,Papua New Guinea
328,2015 PACIFIC GAMES,2015-07-06,Port Moresby,PNG,senior,0,0,Papua New Guinea
329,AFRICAN JUNIOR CHAMPIONSHIPS,2015-07-27,Entebbe,UGA,junior,0,0,Uganda
330,AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,Entebbe,UGA,youth,0,0,Uganda
331,PAN-AMERICAN YOUTH CHAMPIONSHIPS,2015-09-15,San Luis Potosi,MEX,youth,0,0,Mexico
332,2015 IWF GRAND PRIX,2015-09-21,Fuzhou,CHN,senior,0,0,China
333,ASIAN CHAMPIONSHIPS,2015-09-06,Phuket,THA,senior,0,0,Thailand
334,EUROPEAN YOUTH CHAMPIONSHIPS,2015-08-01,Landskrona,SWE,youth,0,0,Sweden
335,2015 AFRICAN GAMES,2015-09-06,Brazzaville,CGO,senior,0,0,NA
336,EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,Klaipeda,LTU,junior,0,0,Lithuania
337,2015 COMMONWEALTH CHAMPIONSHIPS,2015-10-11,Balewadi Pune,IND,senior,0,0,India
338,2015 COMMONWEALTH YOUTH CHAMPIONSHIPS,2015-10-11,Balewadi Pune,IND,youth,0,0,India
339,2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS,2015-10-11,Balewadi Pune,IND,junior,0,0,India
340,3rd ISSF CHAMPIONSHIPS,2015-03-10,Antalya,TUR,senior,0,0,Turkey
341,2015 IWF WORLD CHAMPIONSHIPS,2015-11-20,Houston,USA,senior,0,0,United States
342,IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP,2015-12-12,Grozny,RUS,senior,0,0,Russian Federation
343,SOUTH-AMERICAN CHAMPIONSHIPS,2015-12-09,Lima,PER,senior,0,0,Peru
344,SOUTH-AMERICAN YOUTH CHAMPIONSHIPS,2015-12-09,Lima,PER,youth,0,0,Peru
345,SOUTH-AMERICAN JUNIOR CHAMPIONSHIPS,2015-12-09,Lima,PER,junior,0,0,Peru
346,2015 COMMONWEALTH YOUTH GAMES,2015-09-05,Apia,SAM,youth,0,0,NA
347,3rd INTERNATIONAL QATAR CUP,2015-12-06,Doha,QAT,senior,0,0,Qatar
348,ARAB CHAMPIONSHIPS,2015-12-15,Sharm El Sheikh,EGY,senior,0,0,Egypt
349,6th RUSSIAN FEDERATION PRESIDENT'S CUP - IWF GRAND PRIX,2016-03-18,Kazan,RUS,senior,0,0,Russian Federation
350,2016 EUROPEAN CHAMPIONSHIPS,2016-04-08,Forde,NOR,senior,0,0,Norway
351,TEST EVENT FOR RIO 2016 OLYMPIC GAMES,2016-04-07,Rio de Janeiro,BRA,senior,0,0,Brazil
352,SOUTH-AMERICAN CHAMPIONSHIPS,2016-04-07,Rio de Janeiro,BRA,senior,0,0,Brazil
353,2016 ASIAN CHAMPIONSHIPS,2016-04-22,Tashkent,UZB,senior,0,0,Uzbekistan
354,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2016-04-23,San Salvador,ESA,junior,0,0,NA
355,2016 AFRICAN CHAMPIONSHIPS,2016-05-07,Yaounde,CMR,senior,0,0,Cameroon
356,2016 OCEANIAN CHAMPIONSHIPS,2016-05-23,Suva,FIJ,senior,0,0,NA
357,2016 OCEANIAN JUNIOR CHAMPIONSHIPS,2016-05-23,Suva,FIJ,junior,0,0,NA
358,2016 OCEANIAN YOUTH CHAMPIONSHIPS,2016-05-23,Suva,FIJ,youth,0,0,NA
359,1st INTERNATIONAL FAJR CUP,2016-05-30,Tehran,IRI,senior,0,0,NA
360,2016 PAN-AMERICAN CHAMPIONSHIPS,2016-06-06,Cartagena,COL,senior,0,0,Colombia
361,2016 IWF JUNIOR WORLD CHAMPIONSHIPS,2016-06-23,Tbilisi,GEO,junior,0,0,Georgia
362,XXXI OLYMPIC GAMES,2016-08-05,Rio De Janeiro,BRA,senior,1,0,Brazil
363,EUROPEAN YOUTH CHAMPIONSHIPS,2016-09-10,Nowy Tomysl,POL,youth,0,0,Poland
364,2016 IWF YOUTH WORLD CHAMPIONSHIPS,2016-10-19,Penang,MAS,youth,0,0,NA
365,2016 SENIOR COMMONWEALTH CHAMPIONSHIPS,2016-10-25,Penang,MAS,senior,0,0,NA
366,2016 JUNIOR COMMONWEALTH CHAMPIONSHIPS,2016-10-25,Penang,MAS,junior,0,0,NA
367,2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2016-11-13,Merida,MEX,junior,0,1,Mexico
368,2016 ASIAN JUNIOR CHAMPIONSHIPS,2016-11-08,Tokyo,JPN,junior,0,0,Japan
369,2016 ASIAN YOUTH CHAMPIONSHIPS,2016-11-08,Tokyo,JPN,youth,0,0,Japan
370,2016 EUROPEAN JUNIOR CHAMPIONSHIPS,2016-12-02,Eilat,ISR,junior,0,0,Israel
371,2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS,2016-09-20,Guatemala,GUA,youth,0,0,NA
372,2016 AFRICAN JUNIOR CHAMPIONSHIPS,2016-12-08,Cairo,EGY,junior,0,0,Egypt
373,2016 AFRICAN YOUTH CHAMPIONSHIPS,2016-12-08,Cairo,EGY,youth,0,0,Egypt
374,35th EUROPEAN SMALL NATIONS TOURNAMENT,2013-04-26,Malta,MLT,senior,0,0,Malta
375,2nd INTERNATIONAL FAJR CUP,2017-03-09,Ahvaz,IRI,senior,0,0,NA
376,4th INTERNATIONAL QATAR CUP,2016-12-14,Doha,QAT,senior,0,0,Qatar
378,2017 IWF YOUTH WORLD CHAMPIONSHIPS,2017-04-03,Bangkok,THA,youth,0,0,Thailand
379,AUSTRALIAN INTERNATIONAL,2017-03-17,Melbourne,AUS,senior,0,0,Australia
380,EUROPEAN CHAMPIONSHIPS,2017-04-01,Split,CRO,senior,0,0,NA
381,ASIAN CHAMPIONSHIPS,2017-04-21,Ashgabat,TKM,senior,0,0,Turkmenistan
382,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2017-05-01,Guayaquil,ECU,junior,0,0,Ecuador
383,4th ISLAMIC SOLIDARITY GAMES,2017-05-12,Baku,AZE,senior,0,0,Azerbaijan
385,2017 IWF JUNIOR WORLD CHAMPIONSHIPS,2017-06-15,Tokyo,JPN,junior,0,0,Japan
386,AFRICAN CHAMPIONSHIPS,2017-07-10,Vacoas,MRI,senior,0,0,NA
387,PAN-AMERICAN CHAMPIONSHIPS,2017-07-20,Miami,USA,senior,0,0,United States
388,ASIAN JUNIOR CHAMPIONSHIPS,2017-07-21,Kathmandu,NEP,junior,0,0,NA
389,ASIAN YOUTH CHAMPIONSHIPS,2017-07-21,Kathmandu,NEP,youth,0,0,NA
390,PACIFIC CUP INTERNATIONAL,2017-08-05,Noumea,NCL,senior,0,0,New Caledonia
391,29th SUMMER UNIVERSIADE,2017-08-19,Taipei,TPE,senior,0,0,NA
392,29th SEA GAMES,2017-08-28,Kuala Lumpur,MAS,senior,0,0,NA
393,COMMONWEALTH YOUTH CHAMPIONSHIPS,2017-09-03,Gold Coast,AUS,youth,0,0,Australia
394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,Gold Coast,AUS,junior,0,0,Australia
395,COMMONWEALTH CHAMPIONSHIPS,2017-09-03,Gold Coast,AUS,senior,0,0,Australia
396,OCEANIA CHAMPIONSHIPS,2017-09-03,Gold Coast,AUS,senior,0,0,Australia
397,OCEANIA JUNIOR CHAMPIONSHIPS,2017-09-03,Gold Coast,AUS,junior,0,0,Australia
398,OCEANIA YOUTH CHAMPIONSHIPS,2017-09-03,Gold Coast,AUS,youth,0,0,Australia
399,5th ASIAN INDOOR & MARTIAL ARTS GAMES,2017-09-17,Ashgabat,TKM,senior,0,0,Turkmenistan
400,CENTRAL AMERICAN AND CARIBBEAN CHAMPIONSHIPS,2017-09-17,Guatemala City,GUA,senior,0,0,NA
401,EUROPEAN JUNIOR CHAMPIONSHIPS,2017-10-15,Durres,ALB,junior,0,0,Albania
402,AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,Entebbe,UGA,junior,0,0,Uganda
403,AFRICAN YOUTH CHAMPIONSHIPS,2017-10-07,Entebbe,UGA,youth,0,0,Uganda
404,PAN-AMERICAN YOUTH CHAMPIONSHIPS,2017-10-28,Palmira,COL,youth,0,0,Colombia
405,2017 IWF WORLD CHAMPIONSHIPS,2017-11-27,Anaheim,USA,senior,0,0,United States
406,I COPA INTERNACIONAL CSLP (Youth),2017-12-12,Lima,PER,youth,0,0,Peru
407,EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,Pristina,KOS,youth,0,0,NA
408,I COPA INTERNACIONAL CSLP (Junior),2017-12-12,Lima,PER,junior,0,0,Peru
409,2017 SOUTH AMERICAN YOUTH CHAMPIONSHIPS,2017-12-12,Lima,PER,youth,0,0,Peru
410,2017 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS,2017-12-12,Lima,PER,junior,0,0,Peru
411,18th BOLIVARIAN GAMES,2017-11-17,Santa Marta,COL,senior,0,0,Colombia
412,2nd SOUTH AMERICAN YOUTH GAMES,2017-10-04,Santiago,CHI,youth,0,0,NA
413,SOUTH AMERICAN CHAMPIONSHIPS,2017-11-17,Santa Marta,COL,senior,0,0,Colombia
415,3rd INTERNATIONAL FAJR CUP,2018-03-06,Ahvaz,IRI,senior,0,0,NA
416,2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,Cairo,EGY,youth,0,0,Egypt
417,2018 AFRICAN JUNIOR CHAMPIONSHIPS,2018-03-23,Cairo,EGY,junior,0,0,Egypt
418,EUROPEAN CHAMPIONSHIPS,2018-03-26,Bucharest,ROU,senior,0,0,Romania
419,XXI COMMONWEALTH GAMES,2018-04-04,Gold Coast,AUS,senior,0,0,Australia
420,2018 ASIAN YOUTH CHAMPIONSHIPS,2018-04-20,Urgench,UZB,youth,0,0,Uzbekistan
421,2018 ASIAN JUNIOR CHAMPIONSHIPS,2018-04-20,Urgench,UZB,junior,0,0,Uzbekistan
423,2018 PAN-AMERICAN YOUTH CHAMPIONSHIPS,2018-06-03,Palmira,COL,youth,0,0,Colombia
424,"XI INTERNATIONAL TOURNAMENT ""VLADAN MIHAJLOVIC""",2018-05-19,Indjija,SRB,senior,0,0,Serbia
425,PAN-AMERICAN CHAMPIONSHIPS,2018-05-12,Santo Domingo,DOM,senior,0,0,Dominican Republic
426,SOUTH AMERICAN CHAMPIONSHIPS,2018-05-28,Cochabamba,BOL,senior,0,0,"Bolivia, Plurinational State of"
427,2018 OCEANIAN YOUTH CHAMPIONSHIPS,2018-06-26,Mont-Dore,NCL,youth,0,0,New Caledonia
428,2018 OCEANIAN JUNIOR CHAMPIONSHIPS,2018-06-26,Mont-Dore,NCL,junior,0,0,New Caledonia
429,2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,Mont-Dore,NCL,senior,0,0,New Caledonia
430,XI SOUTH AMERICAN GAMES,2018-05-28,Cochabamba,BOL,senior,0,0,"Bolivia, Plurinational State of"
431,XVIII MEDITERRANEAN GAMES,2018-06-22,Tarragona,ESP,senior,0,0,Spain
432,2018 IWF JUNIOR WORLD CHAMPIONSHIPS,2018-07-07,Tashkent,UZB,junior,0,0,Uzbekistan
433,2018 EUROPEAN YOUTH CHAMPIONSHIPS,2018-07-22,Milano,ITA,youth,0,0,Italy
434,3rd AFRICAN YOUTH GAMES,2018-07-19,Algiers,ALG,youth,0,0,NA
435,18th ASIAN GAMES,2018-08-20,Jakarta,INA,senior,0,0,NA
436,2018 EUROPEAN JUNIOR CHAMPIONSHIPS,2018-10-20,Zamosc,POL,junior,0,0,Poland
437,PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2018-09-05,Manizales,COL,junior,0,0,Colombia
438,2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS,2018-09-20,Biala_Podlaska,POL,junior,0,1,Poland
439,AFRICAN CHAMPIONSHIPS,2018-08-10,Mahébourg,MRI,senior,0,0,NA
440,YOUTH OLYMPIC GAMES,2018-10-06,Buenos Aires,ARG,youth,0,0,Argentina
441,2018 IWF World Championships,2018-11-01,Ashgabat,TKM,senior,0,0,Turkmenistan
442,II International Senior CSLP Cup,2018-12-07,Guayaquil,ECU,senior,0,0,Ecuador
443,II International Junior CSLP Cup,2018-12-07,Guayaquil,ECU,junior,0,0,Ecuador
444,5th International Qatar Cup,2018-12-19,DOHA,QAT,senior,0,0,Qatar
445,5th International Solidarity Championships,2018-12-08,CAIRO,EGY,senior,0,0,Egypt
446,EGAT's Cup International Weightlifting Championships,2019-01-07,Chiang Mai,THA,senior,0,0,Thailand
447,IWF World Cup,2019-02-22,Fuzhou,CHN,senior,0,0,China
448,2019 IWF Youth World Championships,2019-03-08,Las Vegas,USA,youth,0,0,United States
449,Las Vegas International Open,2019-03-07,Las Vegas,USA,senior,0,0,United States
450,Zone 1 African Senior Championships,2019-03-20,Tripoli,LBA,senior,0,0,NA
451,4th International Fajr Cup,2019-03-01,Teheran,IRI,senior,0,0,NA
452,European Championships,2019-04-06,Batumi,GEO,senior,0,0,Georgia
453,Asian Championships,2019-04-18,Ningbo,CHN,senior,0,0,China
454,African Championships,2019-04-23,Cairo,EGY,senior,0,0,Egypt
455,Pan-American Championships,2019-04-21,Guatemala City,GUA,senior,0,0,NA
456,Arafura Games,2019-04-27,Darwin,AUS,senior,0,0,Australia
457,2019 IWF Junior World Championships,2019-06-01,SUVA,FIJ,junior,0,0,NA
458,South American Championships,2019-05-08,PALMIRA,COL,senior,0,0,Colombia
459,Ibero-American Championships,2019-05-08,PALMIRA,COL,senior,0,0,Colombia
460,OPEN Senior Championships,2019-05-08,PALMIRA,COL,senior,0,0,Colombia
461,British International Open,2019-06-07,Coventry,GBR,senior,0,0,United Kingdom
462,Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,TOKYO,JPN,senior,0,0,Japan
463,Pan-American Junior Championships,2019-06-23,La Habana,CUB,junior,0,0,Cuba
464,2019 Oceania Senior Championships,2019-07-09,APIA,SAM,senior,0,0,NA
465,2019 Oceania Junior Championships,2019-07-09,APIA,SAM,junior,0,0,NA
466,2019 Pacific Games,2019-07-09,APIA,SAM,senior,0,0,NA
467,2019 Commonwealth Senior Championships,2019-07-09,APIA,SAM,senior,0,0,NA
468,2019 Commonwealth Junior Championships,2019-07-09,APIA,SAM,junior,0,0,NA
469,2019 Commonwealth Youth Championships,2019-07-09,APIA,SAM,youth,0,0,NA
470,2019 Oceania Youth Championships,2019-07-09,APIA,SAM,youth,0,0,NA
471,Zone 2 African Championship,2019-07-07,"NAIROBI",KEN,senior,0,0,Kenya
472,2019 IWF World Championships,2019-09-18,PATTAYA,THA,senior,0,0,Thailand
473,Cup of the Blue Swords,2019-08-28,Meissen,GER,senior,0,0,NA
474,2019 African Junior Championships,2019-09-06,Kampala,UGA,junior,0,0,Uganda
475,2019 African Youth Championships,2019-09-06,Kampala,UGA,youth,0,0,Uganda
476,Pan American Games,2019-07-26,Lima,PER,senior,0,0,Peru
477,12th All African Games,2019-08-24,Rabat,MAR,senior,0,0,Morocco
478,San Diego International Open,2019-10-02,San Diego,USA,senior,0,0,United States
479,12th Mediterranean Cup,2019-10-04,Serravalle,SMR,senior,0,0,San Marino
480,Nordic Senior Championships,2019-10-12,Vigrestad,NOR,senior,0,0,Norway
481,"49th ""Challenge 210""",2019-10-24,Tramelan,SUI,senior,0,0,NA
482,European Junior Championships,2019-10-17,Bucharest,ROU,junior,0,0,Romania
483,European U23 Championships,2019-10-17,Bucharest,ROU,senior,0,0,Romania
484,Asian Junior Championships,2019-10-19,Pyongyang,PRK,junior,0,0,"Korea, Democratic People's Republic of"
485,2019 IWF Grand Prix ODESUR CSLP,2019-11-08,Lima,PER,senior,0,0,Peru
486,Asian Youth Championships,2019-10-19,Pyongyang,PRK,youth,0,0,"Korea, Democratic People's Republic of"
487,Alexander Cup,2019-11-01,Grodno,BLR,senior,0,0,Belarus
488,Zone 3 African Senior Championships,2019-11-06,Antananarivo,MAD,senior,0,0,NA
489,International Naim Suleymanoglu Tournament,2019-11-11,Gaziantep,TUR,senior,0,0,Turkey
490,SEA Games,2019-11-30,Manila,PHI,senior,0,0,NA
491,IWF World Cup,2019-12-10,Tianjin,CHN,senior,0,0,China
492,17th International Tournament of France Denis Randon,2019-11-15,Clermont l Hérault,FRA,senior,0,0,France
493,International BA Open,2019-12-01,Buenos Aires,ARG,senior,0,0,Argentina
494,South American Junior Championships,2019-12-01,Buenos Aires,ARG,junior,0,0,Argentina
495,6th Qatar International Cup,2019-12-19,Doha,QAT,senior,0,0,Qatar
496,Roma 2020 World Cup,2020-01-27,Roma,ITA,senior,0,0,Italy
497,6th International Solidarity Championships,2020-02-08,Tashkent,UZB,senior,0,0,Uzbekistan
498,European Youth Championships,2019-12-07,Eilat,ISR,youth,0,0,Israel
499,5th International Fajr Cup,2020-02-01,Rasht,IRI,senior,0,0,NA
500,Malta International Open,2020-02-23,Cospicua,MLT,senior,0,0,Malta
501,West Asian Championships,2020-02-25,Dubai,UAE,senior,0,0,NA
502,Australian Open,2020-02-28,Canberra,AUS,senior,0,0,Australia
503,"39th Torneo Int. Manuel Suarez"" In Memoriam",2020-03-03,Havana,CUB,senior,0,0,Cuba
504,Pan-American Youth Championships,2019-08-24,Guayaquil,GUA,youth,0,0,NA
506,Asian Junior Championships,2020-02-13,Tashkent,UZB,junior,0,0,Uzbekistan
507,2020 ROGUE Weightlifting Challenge At the Arnold Sports Festival,2020-03-05,Columbus,USA,senior,0,0,United States
508,European Championships,2021-04-03,Moscow,RUS,senior,0,0,Russian Federation
509,2020 Asian Championships,2021-04-17,Tashkent,UZB,senior,0,0,Uzbekistan
510,2020 Pan-American Championships,2021-04-18,Santo Domingo,DOM,senior,0,0,Dominican Republic
512,2021 IWF Junior World Championships,2021-05-23,Tashkent,UZB,junior,0,0,Uzbekistan
513,2021 South-American Championships,2021-05-10,Cali,COL,senior,0,0,Colombia
514,2021 Ibero-American Championships,2021-05-10,Cali,COL,senior,0,0,Colombia
515,2021 Open Championships,2021-05-10,Cali,COL,senior,0,0,Colombia
516,2021 African Championships,2021-05-24,Nairobi,KEN,senior,0,0,Kenya
517,2020 Junior EXTRA,2021-10-05,Tashkent,UZB,junior,0,0,Uzbekistan
518,XXXII OLYMPIC GAMES,2021-07-23,Tokyo,JPN,senior,1,0,Japan
519,2021 IWF Youth World Championships,2021-10-05,Jeddah,KSA,youth,0,0,NA
520,2020 PAN-AMERICAN JUNIOR CHAMPIONSHIPS,2021-07-09,Manizales,COL,junior,0,0,Colombia
521,Oceania Senior Championships,2021-09-23,Online,OWF,senior,0,0,NA
522,2021 IWF World Championships,2021-12-07,Tashkent,UZB,senior,0,0,Uzbekistan
523,PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,MONTERREY,MEX,youth,0,0,Mexico
524,European Junior Championships,2021-09-24,Rovaniemi,FIN,junior,0,0,Finland
525,European Youth Championships,2021-08-20,Ciechanow,POL,youth,0,0,Poland
526,2021 Pan-American Championships,2021-11-01,Guayaquil,ECU,senior,0,0,Ecuador
527,2021 Commonwealth Senior Championships,2021-12-07,Tashkent,UZB,senior,0,0,Uzbekistan
